,scores
4836,0.8997240861947396
4837,0.9282613784216793
4838,1.5956803508811634
4839,2.0496958287915414
4840,0.4601756610781593
4841,0.46030765504434495
4842,1.4562782640898806
4843,1.4562674796461397
4844,0.682890199754979
4845,0.6856732437468539
4846,1.6465651033491329
4847,1.60968727133839
4848,0.46018603801352725
4849,0.4603349923277049
4850,1.456292112375968
4851,1.4562725305830768
4852,0.6820162675678895
4853,0.6857317997699895
4854,1.6544930093768055
4855,1.6083952226030802
4856,0.4601961047409787
4857,0.46036260216365527
4858,1.4563100890758998
4859,1.4562798558918733
4860,0.6813514658725565
4861,0.6857908238354219
4862,1.66367524041508
4863,1.6071156574324355
4864,0.4602059713400922
4865,0.4603905064554309
4866,1.4563306856619085
4867,1.45628848585228
4868,0.6801943331199629
4869,0.6858510805230481
4870,1.6734918207716014
4871,1.6058595643309486
4872,0.4602157325478904
4873,0.4604187468744443
4874,1.4563524877852765
4875,1.4562972608506077
4876,0.6790791421160661
4877,0.6859128893235644
4878,1.6849330877931208
4879,1.604640871834433
4880,0.8111403809597325
4881,0.8148572709490542
4882,2.165704842759549
4883,2.1516871910140063
4884,1.2274856975489612
4885,2.2644964501675666
4886,2.169392902817067
4887,1.7786723515412586
4888,0.8103408751828324
4889,0.814385186522872
4890,2.165992381422083
4891,2.150626641238417
4892,1.2666142413847261
4893,2.272322341884339
4894,2.4846707226230844
4895,1.7792280595664793
4896,0.8095446170617804
4897,0.8138892401103331
4898,2.1685320186416375
4899,2.152073147653394
4900,1.356332995605696
4901,2.2831241677874354
4902,2.249807345003066
4903,1.7799585399129554
4904,0.8087725922869426
4905,0.8133901676431398
4906,2.172748122253192
4907,2.1555259491197143
4908,1.6042727293719967
4909,2.2975713517459164
4910,2.2346726617897636
4911,1.7808720276170726
4912,0.8080439043467305
4913,0.8129070192970849
4914,2.178080921316491
4915,2.1604866500357125
4916,1.023780600549962
4917,2.3167406684608314
4918,4.4978805247052405
4919,1.7819709293702293
4920,0.5018840036957076
4921,0.4999074248627045
4922,1.015490250688675
4923,1.0163293283304866
4924,0.7158051580047624
4925,1.1977268997212227
4926,1.474134683020436
4927,1.4758850713983704
4928,0.5022277657780363
4929,0.4999593961946299
4930,1.0153921554054912
4931,1.016345364339899
4932,1.2699022864215823
4933,1.1935121411001242
4934,1.4744746582100314
4935,1.4756511957599667
4936,0.5025904692216018
4937,0.5000112189368738
4938,1.0152834657404848
4939,1.0163525015360342
4940,1.1391042806891514
4941,1.18942131027857
4942,1.475109366641511
4943,1.4754214621047146
4944,0.5029725700868447
4945,0.5000643716608564
4946,1.0151688409772988
4947,1.0163543798997572
4948,1.0473722205842904
4949,1.185360703995851
4950,1.4757554383661728
4951,1.475216331565424
4952,0.5033751751365334
4953,0.5001204289034513
4954,1.0150522771604256
4955,1.0163546033293278
4956,0.9874594670243826
4957,1.1813098340986798
4958,1.4765940119933374
4959,1.4750497072758892
4960,0.6350162464942742
4961,0.6345095135515018
4962,1.7489539323498122
4963,1.8233346708425155
4964,1.1549934921333491
4965,7.686382345042194
4966,2.1844716497047356
4967,1.7759107886910805
4968,0.6350678829156345
4969,0.6344683903470059
4970,1.7824152059102942
4971,1.8908573688288792
4972,1.136281220436599
4973,10.368482839795305
4974,1.5008978954162386
4975,1.7758535166219769
4976,0.6351261252355815
4977,0.6344268690128487
4978,1.8265102467903562
4979,1.9874805229147265
4980,1.1218198432564128
4981,6.8329723399280695
4982,2.0817552180504055
4983,1.7757777198661613
4984,0.6351916005793309
4985,0.6343867082554218
4986,1.8840226770602404
4987,2.1294741455186705
4988,1.1106865436940851
4989,2.3589957605017515
4990,1.972054907588956
4991,1.7756871744952203
4992,0.6352651350059698
4993,0.6343493596618418
4994,1.9581334102043655
4995,2.3467866634272134
4996,1.1022146829954969
4997,2.014414400064613
4998,1.9820148938700637
4999,1.7755918490627487
5000,0.9845746431365346
5001,0.9047599286528976
5002,1.8910149744768106
5003,1.8508779315836659
5004,1.3148699827538
5005,1.0789161240907135
5006,3.7178707536622357
5007,3.5384559408938125
5008,0.9981812819221068
5009,0.904895640011291
5010,1.8962350158599122
5011,1.8501174926656618
5012,1.4007964776437556
5013,1.079110123136904
5014,3.30563645802841
5015,3.509301389175802
5016,1.0131970844114988
5017,0.9049974917358685
5018,1.9016377164710334
5019,1.8495908455683947
5020,1.5619158941854554
5021,1.0793123141496757
5022,3.055863854557666
5023,3.4805363250916166
5024,1.0297113990015374
5025,0.9050717580719808
5026,1.9070000371929192
5027,1.8493532698356878
5028,1.9040280389058197
5029,1.0794886665898729
5030,2.886788800038417
5031,3.453432631946851
5032,1.0479157093398928
5033,0.9051331942060585
5034,1.9122630324837686
5035,1.8493646461000317
5036,2.063972175804627
5037,1.079408228428199
5038,2.769958019334273
5039,3.429386120219
5040,1.108662537891474
5041,1.1301655256778798
5042,0.8456283123452235
5043,0.8444749027512733
5044,1.1097003385520154
5045,1.2815691914286433
5046,1.819895706849552
5047,1.9290423490607727
5048,1.1057131024428006
5049,1.1287508914194335
5050,0.8447757820440374
5051,0.8434704042360632
5052,1.101854659546275
5053,1.293685784279459
5054,1.8427451658812628
5055,1.9458119499392244
5056,1.1029095856850188
5057,1.1272613192908638
5058,0.8439001686700818
5059,0.8424544208631931
5060,1.0948033458768376
5061,1.306440045155543
5062,2.114503091652403
5063,1.9642143410777393
5064,1.10029921560642
5065,1.1257492203448738
5066,0.843042993505
5067,0.8414682913662899
5068,1.088660169979696
5069,1.3198629558963033
5070,2.0626652978003728
5071,1.9841353622297375
5072,1.0979240676908593
5073,1.1242644462466216
5074,0.8422388761638167
5075,0.8405454035003023
5076,1.0835117350450383
5077,1.3340215510707192
5078,2.1233390464215858
5079,2.005341975077415
5080,0.4538286996493458
5081,0.4538804475828642
5082,1.1813419359277226
5083,1.2307559147266471
5084,0.8640173199103781
5085,0.8323654158002137
5086,1.5059887215204066
5087,1.5107077566304614
5088,0.45381541559236865
5089,0.4538723827630121
5090,1.1709497442976464
5091,1.2235130643973733
5092,0.8717978888280398
5093,0.8326545979900114
5094,1.5053449064644815
5095,1.510586990187728
5096,0.45380197433614805
5097,0.4538641368171201
5098,1.1610223252971787
5099,1.2161841862673866
5100,0.8792725225256488
5101,0.8329400535102494
5102,1.504623403470507
5103,1.5104655874730162
5104,0.45378858864668636
5105,0.4538559308113585
5106,1.1516718705768456
5107,1.2089481184465087
5108,0.894146103335505
5109,0.8332111217392697
5110,1.5040185079925394
5111,1.5103403744136983
5112,0.45377549164760633
5113,0.4538479494753215
5114,1.1429516287671218
5115,1.2019467933298977
5116,0.9148779131927776
5117,0.8334623697425279
5118,1.5033665050508442
5119,1.5102124767446254
5120,0.7450132216399052
5121,0.7553524410477525
5122,1.1157262291331556
5123,1.118718560590113
5124,1.0655850554066073
5125,1.151381751593894
5126,2.6915120171846887
5127,2.5637777277714786
5128,0.7440736673298878
5129,0.7556452104903838
5130,1.1153146821152033
5131,1.1188049064585626
5132,1.0571044222407144
5133,1.1513192269867327
5134,2.3940273257773854
5135,2.5528121971153106
5136,0.7431489344570184
5137,0.7559573458712755
5138,1.1149140631832473
5139,1.1189193225159249
5140,1.0491989399259412
5141,1.1512528065027698
5142,2.203129868624133
5143,2.542881990754538
5144,0.7422429996049972
5145,0.7562948753899454
5146,1.1145072994347147
5147,1.1190369130741669
5148,1.0418636144497726
5149,1.1511963305420168
5150,2.071032130309721
5151,2.5338371529760555
5152,0.7413585884493312
5153,0.7566644817487506
5154,1.1140776108715802
5155,1.1191335648449547
5156,1.0350978606570387
5157,1.1511632161636491
5158,1.9749525231543146
5159,2.5254731525512746
5160,0.5559217189040507
5161,0.5567660854063022
5162,1.206210681416912
5163,1.2060156664682884
5164,0.9974372878511553
5165,0.9701045802703241
5166,1.7250416870411551
5167,1.7363568038506676
5168,0.5558453438766332
5169,0.5567437744840193
5170,1.2060537115725678
5171,1.205830093771187
5172,1.002057566091671
5173,0.9702386416579114
5174,1.7286277861073036
5175,1.734865665476224
5176,0.5557690622261688
5177,0.5567220192106653
5178,1.2058948780421899
5179,1.205643890048953
5180,1.0074597569883446
5181,0.9703508114426826
5182,1.7334894935304046
5183,1.733391591221973
5184,0.5556912508386367
5185,0.5567017966120876
5186,1.2057380490852911
5187,1.2054614394027328
5188,1.0152499764631047
5189,0.9704304057049955
5190,1.7394662249353814
5191,1.7319808782736785
5192,0.5556122455023029
5193,0.5566842941551472
5194,1.2055876109808075
5195,1.2052860728132284
5196,1.0218997077581136
5197,0.9704737208657134
5198,1.7465926739776534
5199,1.7306505036274438
